sample,Test_size,alpha,actual_prop,pred_prop,abs_error,quantifier
1,10,0.0,0.0,0.0,0.0,CC
1,10,0.0,0.0,0.0,0.0,ACC
1,10,0.0,0.0,0.02,0.02,PCC
1,10,0.0,0.0,0.0,0.0,PACC
1,10,0.0,0.0,0.01,0.01,X
1,10,0.0,0.0,0.02,0.02,MAX
1,10,0.0,0.0,0.0,0.0,T50
1,10,0.0,0.0,0.02,0.02,MS
1,10,0.0,0.0,0.01,0.01,HDy
1,10,0.0,0.0,0.0,0.0,DyS
1,10,0.0,0.0,0.0,0.0,SORD
2,10,0.0,0.0,0.0,0.0,CC
2,10,0.0,0.0,0.0,0.0,ACC
2,10,0.0,0.0,0.02,0.02,PCC
2,10,0.0,0.0,0.0,0.0,PACC
2,10,0.0,0.0,0.01,0.01,X
2,10,0.0,0.0,0.02,0.02,MAX
2,10,0.0,0.0,0.0,0.0,T50
2,10,0.0,0.0,0.01,0.01,MS
2,10,0.0,0.0,0.01,0.01,HDy
2,10,0.0,0.0,0.0,0.0,DyS
2,10,0.0,0.0,0.0,0.0,SORD
3,10,0.0,0.0,0.0,0.0,CC
3,10,0.0,0.0,0.0,0.0,ACC
3,10,0.0,0.0,0.0,0.0,PCC
3,10,0.0,0.0,0.0,0.0,PACC
3,10,0.0,0.0,0.01,0.01,X
3,10,0.0,0.0,0.02,0.02,MAX
3,10,0.0,0.0,0.0,0.0,T50
3,10,0.0,0.0,0.02,0.02,MS
3,10,0.0,0.0,0.01,0.01,HDy
3,10,0.0,0.0,0.0,0.0,DyS
3,10,0.0,0.0,0.0,0.0,SORD
1,10,0.1,0.1,0.1,0.0,CC
1,10,0.1,0.1,0.08,0.02,ACC
1,10,0.1,0.1,0.09,0.01,PCC
1,10,0.1,0.1,0.07,0.03,PACC
1,10,0.1,0.1,0.09,0.01,X
1,10,0.1,0.1,0.08,0.02,MAX
1,10,0.1,0.1,0.0,0.1,T50
1,10,0.1,0.1,0.06,0.04,MS
1,10,0.1,0.1,0.01,0.09,HDy
1,10,0.1,0.1,0.0,0.1,DyS
1,10,0.1,0.1,0.07,0.03,SORD
2,10,0.1,0.1,0.1,0.0,CC
2,10,0.1,0.1,0.08,0.02,ACC
2,10,0.1,0.1,0.1,0.0,PCC
2,10,0.1,0.1,0.09,0.01,PACC
2,10,0.1,0.1,0.09,0.01,X
2,10,0.1,0.1,0.08,0.02,MAX
2,10,0.1,0.1,0.0,0.1,T50
2,10,0.1,0.1,0.08,0.02,MS
2,10,0.1,0.1,0.01,0.09,HDy
2,10,0.1,0.1,0.0,0.1,DyS
2,10,0.1,0.1,0.09,0.01,SORD
3,10,0.1,0.1,0.1,0.0,CC
3,10,0.1,0.1,0.08,0.02,ACC
3,10,0.1,0.1,0.11,0.01,PCC
3,10,0.1,0.1,0.09,0.01,PACC
3,10,0.1,0.1,0.09,0.01,X
3,10,0.1,0.1,0.08,0.02,MAX
3,10,0.1,0.1,0.11,0.01,T50
3,10,0.1,0.1,0.08,0.02,MS
3,10,0.1,0.1,0.12,0.02,HDy
3,10,0.1,0.1,0.0,0.1,DyS
3,10,0.1,0.1,0.09,0.01,SORD
1,10,0.2,0.2,0.4,0.2,CC
1,10,0.2,0.2,0.39,0.19,ACC
1,10,0.2,0.2,0.36,0.16,PCC
1,10,0.2,0.2,0.34,0.14,PACC
1,10,0.2,0.2,0.4,0.2,X
1,10,0.2,0.2,0.39,0.19,MAX
1,10,0.2,0.2,0.23,0.03,T50
1,10,0.2,0.2,0.35,0.15,MS
1,10,0.2,0.2,0.31,0.11,HDy
1,10,0.2,0.2,0.0,0.2,DyS
1,10,0.2,0.2,0.32,0.12,SORD
2,10,0.2,0.2,0.3,0.1,CC
2,10,0.2,0.2,0.29,0.09,ACC
2,10,0.2,0.2,0.26,0.06,PCC
2,10,0.2,0.2,0.22,0.02,PACC
2,10,0.2,0.2,0.3,0.1,X
2,10,0.2,0.2,0.29,0.09,MAX
2,10,0.2,0.2,0.11,0.09,T50
2,10,0.2,0.2,0.25,0.05,MS
2,10,0.2,0.2,0.16,0.04,HDy
2,10,0.2,0.2,0.0,0.2,DyS
2,10,0.2,0.2,0.25,0.05,SORD
3,10,0.2,0.2,0.2,0.0,CC
3,10,0.2,0.2,0.19,0.01,ACC
3,10,0.2,0.2,0.24,0.04,PCC
3,10,0.2,0.2,0.19,0.01,PACC
3,10,0.2,0.2,0.19,0.01,X
3,10,0.2,0.2,0.19,0.01,MAX
3,10,0.2,0.2,0.23,0.03,T50
3,10,0.2,0.2,0.2,0.0,MS
3,10,0.2,0.2,0.24,0.04,HDy
3,10,0.2,0.2,0.0,0.2,DyS
3,10,0.2,0.2,0.2,0.0,SORD
1,10,0.3,0.3,0.2,0.1,CC
1,10,0.3,0.3,0.19,0.11,ACC
1,10,0.3,0.3,0.23,0.07,PCC
1,10,0.3,0.3,0.19,0.11,PACC
1,10,0.3,0.3,0.19,0.11,X
1,10,0.3,0.3,0.19,0.11,MAX
1,10,0.3,0.3,0.23,0.07,T50
1,10,0.3,0.3,0.2,0.1,MS
1,10,0.3,0.3,0.26,0.04,HDy
1,10,0.3,0.3,0.0,0.3,DyS
1,10,0.3,0.3,0.2,0.1,SORD
2,10,0.3,0.3,0.3,0.0,CC
2,10,0.3,0.3,0.29,0.01,ACC
2,10,0.3,0.3,0.31,0.01,PCC
2,10,0.3,0.3,0.3,0.0,PACC
2,10,0.3,0.3,0.3,0.0,X
2,10,0.3,0.3,0.29,0.01,MAX
2,10,0.3,0.3,0.34,0.04,T50
2,10,0.3,0.3,0.3,0.0,MS
2,10,0.3,0.3,0.35,0.05,HDy
2,10,0.3,0.3,0.0,0.3,DyS
2,10,0.3,0.3,0.3,0.0,SORD
3,10,0.3,0.3,0.3,0.0,CC
3,10,0.3,0.3,0.29,0.01,ACC
3,10,0.3,0.3,0.31,0.01,PCC
3,10,0.3,0.3,0.3,0.0,PACC
3,10,0.3,0.3,0.3,0.0,X
3,10,0.3,0.3,0.29,0.01,MAX
3,10,0.3,0.3,0.34,0.04,T50
3,10,0.3,0.3,0.29,0.01,MS
3,10,0.3,0.3,0.33,0.03,HDy
3,10,0.3,0.3,0.0,0.3,DyS
3,10,0.3,0.3,0.29,0.01,SORD
1,10,0.4,0.4,0.4,0.0,CC
1,10,0.4,0.4,0.39,0.01,ACC
1,10,0.4,0.4,0.4,0.0,PCC
1,10,0.4,0.4,0.4,0.0,PACC
1,10,0.4,0.4,0.4,0.0,X
1,10,0.4,0.4,0.39,0.01,MAX
1,10,0.4,0.4,0.46,0.06,T50
1,10,0.4,0.4,0.39,0.01,MS
1,10,0.4,0.4,0.43,0.03,HDy
1,10,0.4,0.4,0.0,0.4,DyS
1,10,0.4,0.4,0.4,0.0,SORD
2,10,0.4,0.4,0.4,0.0,CC
2,10,0.4,0.4,0.39,0.01,ACC
2,10,0.4,0.4,0.41,0.01,PCC
2,10,0.4,0.4,0.4,0.0,PACC
2,10,0.4,0.4,0.4,0.0,X
2,10,0.4,0.4,0.39,0.01,MAX
2,10,0.4,0.4,0.46,0.06,T50
2,10,0.4,0.4,0.39,0.01,MS
2,10,0.4,0.4,0.43,0.03,HDy
2,10,0.4,0.4,0.0,0.4,DyS
2,10,0.4,0.4,0.4,0.0,SORD
3,10,0.4,0.4,0.4,0.0,CC
3,10,0.4,0.4,0.39,0.01,ACC
3,10,0.4,0.4,0.41,0.01,PCC
3,10,0.4,0.4,0.4,0.0,PACC
3,10,0.4,0.4,0.4,0.0,X
3,10,0.4,0.4,0.39,0.01,MAX
3,10,0.4,0.4,0.46,0.06,T50
3,10,0.4,0.4,0.4,0.0,MS
3,10,0.4,0.4,0.45,0.05,HDy
3,10,0.4,0.4,0.0,0.4,DyS
3,10,0.4,0.4,0.4,0.0,SORD
1,10,0.5,0.5,0.5,0.0,CC
1,10,0.5,0.5,0.49,0.01,ACC
1,10,0.5,0.5,0.5,0.0,PCC
1,10,0.5,0.5,0.5,0.0,PACC
1,10,0.5,0.5,0.5,0.0,X
1,10,0.5,0.5,0.49,0.01,MAX
1,10,0.5,0.5,0.57,0.07,T50
1,10,0.5,0.5,0.49,0.01,MS
1,10,0.5,0.5,0.52,0.02,HDy
1,10,0.5,0.5,0.0,0.5,DyS
1,10,0.5,0.5,0.5,0.0,SORD
2,10,0.5,0.5,0.5,0.0,CC
2,10,0.5,0.5,0.49,0.01,ACC
2,10,0.5,0.5,0.52,0.02,PCC
2,10,0.5,0.5,0.5,0.0,PACC
2,10,0.5,0.5,0.5,0.0,X
2,10,0.5,0.5,0.49,0.01,MAX
2,10,0.5,0.5,0.46,0.04,T50
2,10,0.5,0.5,0.5,0.0,MS
2,10,0.5,0.5,0.58,0.08,HDy
2,10,0.5,0.5,0.0,0.5,DyS
2,10,0.5,0.5,0.5,0.0,SORD
3,10,0.5,0.5,0.5,0.0,CC
3,10,0.5,0.5,0.49,0.01,ACC
3,10,0.5,0.5,0.45,0.05,PCC
3,10,0.5,0.5,0.44,0.06,PACC
3,10,0.5,0.5,0.5,0.0,X
3,10,0.5,0.5,0.49,0.01,MAX
3,10,0.5,0.5,0.23,0.27,T50
3,10,0.5,0.5,0.48,0.02,MS
3,10,0.5,0.5,0.35,0.15,HDy
3,10,0.5,0.5,0.0,0.5,DyS
3,10,0.5,0.5,0.48,0.02,SORD
1,10,0.6,0.6,0.6,0.0,CC
1,10,0.6,0.6,0.7,0.1,ACC
1,10,0.6,0.6,0.65,0.05,PCC
1,10,0.6,0.6,0.64,0.04,PACC
1,10,0.6,0.6,0.7,0.1,X
1,10,0.6,0.6,0.7,0.1,MAX
1,10,0.6,0.6,0.57,0.03,T50
1,10,0.6,0.6,0.67,0.07,MS
1,10,0.6,0.6,0.69,0.09,HDy
1,10,0.6,0.6,0.0,0.6,DyS
1,10,0.6,0.6,0.63,0.03,SORD
2,10,0.6,0.6,0.5,0.1,CC
2,10,0.6,0.6,0.49,0.11,ACC
2,10,0.6,0.6,0.53,0.07,PCC
2,10,0.6,0.6,0.5,0.1,PACC
2,10,0.6,0.6,0.5,0.1,X
2,10,0.6,0.6,0.49,0.11,MAX
2,10,0.6,0.6,0.57,0.03,T50
2,10,0.6,0.6,0.51,0.09,MS
2,10,0.6,0.6,0.55,0.05,HDy
2,10,0.6,0.6,0.0,0.6,DyS
2,10,0.6,0.6,0.51,0.09,SORD
3,10,0.6,0.6,0.6,0.0,CC
3,10,0.6,0.6,0.6,0.0,ACC
3,10,0.6,0.6,0.59,0.01,PCC
3,10,0.6,0.6,0.59,0.01,PACC
3,10,0.6,0.6,0.6,0.0,X
3,10,0.6,0.6,0.6,0.0,MAX
3,10,0.6,0.6,0.57,0.03,T50
3,10,0.6,0.6,0.6,0.0,MS
3,10,0.6,0.6,0.6,0.0,HDy
3,10,0.6,0.6,0.0,0.6,DyS
3,10,0.6,0.6,0.6,0.0,SORD
1,10,0.7,0.7,0.7,0.0,CC
1,10,0.7,0.7,0.7,0.0,ACC
1,10,0.7,0.7,0.7,0.0,PCC
1,10,0.7,0.7,0.7,0.0,PACC
1,10,0.7,0.7,0.7,0.0,X
1,10,0.7,0.7,0.7,0.0,MAX
1,10,0.7,0.7,0.8,0.1,T50
1,10,0.7,0.7,0.7,0.0,MS
1,10,0.7,0.7,0.71,0.01,HDy
1,10,0.7,0.7,0.0,0.7,DyS
1,10,0.7,0.7,0.7,0.0,SORD
2,10,0.7,0.7,0.7,0.0,CC
2,10,0.7,0.7,0.7,0.0,ACC
2,10,0.7,0.7,0.7,0.0,PCC
2,10,0.7,0.7,0.7,0.0,PACC
2,10,0.7,0.7,0.7,0.0,X
2,10,0.7,0.7,0.7,0.0,MAX
2,10,0.7,0.7,0.8,0.1,T50
2,10,0.7,0.7,0.7,0.0,MS
2,10,0.7,0.7,0.71,0.01,HDy
2,10,0.7,0.7,0.0,0.7,DyS
2,10,0.7,0.7,0.71,0.01,SORD
3,10,0.7,0.7,0.7,0.0,CC
3,10,0.7,0.7,0.7,0.0,ACC
3,10,0.7,0.7,0.65,0.05,PCC
3,10,0.7,0.7,0.65,0.05,PACC
3,10,0.7,0.7,0.7,0.0,X
3,10,0.7,0.7,0.7,0.0,MAX
3,10,0.7,0.7,0.46,0.24,T50
3,10,0.7,0.7,0.67,0.03,MS
3,10,0.7,0.7,0.64,0.06,HDy
3,10,0.7,0.7,0.0,0.7,DyS
3,10,0.7,0.7,0.67,0.03,SORD
1,10,0.8,0.8,0.8,0.0,CC
1,10,0.8,0.8,0.8,0.0,ACC
1,10,0.8,0.8,0.73,0.07,PCC
1,10,0.8,0.8,0.72,0.08,PACC
1,10,0.8,0.8,0.81,0.01,X
1,10,0.8,0.8,0.8,0.0,MAX
1,10,0.8,0.8,0.69,0.11,T50
1,10,0.8,0.8,0.78,0.02,MS
1,10,0.8,0.8,0.77,0.03,HDy
1,10,0.8,0.8,0.0,0.8,DyS
1,10,0.8,0.8,0.78,0.02,SORD
2,10,0.8,0.8,0.8,0.0,CC
2,10,0.8,0.8,0.8,0.0,ACC
2,10,0.8,0.8,0.81,0.01,PCC
2,10,0.8,0.8,0.81,0.01,PACC
2,10,0.8,0.8,0.81,0.01,X
2,10,0.8,0.8,0.8,0.0,MAX
2,10,0.8,0.8,0.92,0.12,T50
2,10,0.8,0.8,0.81,0.01,MS
2,10,0.8,0.8,0.84,0.04,HDy
2,10,0.8,0.8,0.0,0.8,DyS
2,10,0.8,0.8,0.81,0.01,SORD
3,10,0.8,0.8,0.8,0.0,CC
3,10,0.8,0.8,0.8,0.0,ACC
3,10,0.8,0.8,0.79,0.01,PCC
3,10,0.8,0.8,0.8,0.0,PACC
3,10,0.8,0.8,0.81,0.01,X
3,10,0.8,0.8,0.8,0.0,MAX
3,10,0.8,0.8,0.8,0.0,T50
3,10,0.8,0.8,0.8,0.0,MS
3,10,0.8,0.8,0.78,0.02,HDy
3,10,0.8,0.8,0.0,0.8,DyS
3,10,0.8,0.8,0.81,0.01,SORD
1,10,0.9,0.9,0.9,0.0,CC
1,10,0.9,0.9,0.91,0.01,ACC
1,10,0.9,0.9,0.9,0.0,PCC
1,10,0.9,0.9,0.91,0.01,PACC
1,10,0.9,0.9,0.91,0.01,X
1,10,0.9,0.9,0.91,0.01,MAX
1,10,0.9,0.9,0.8,0.1,T50
1,10,0.9,0.9,0.91,0.01,MS
1,10,0.9,0.9,0.88,0.02,HDy
1,10,0.9,0.9,0.0,0.9,DyS
1,10,0.9,0.9,0.91,0.01,SORD
2,10,0.9,0.9,0.8,0.1,CC
2,10,0.9,0.9,0.8,0.1,ACC
2,10,0.9,0.9,0.83,0.07,PCC
2,10,0.9,0.9,0.8,0.1,PACC
2,10,0.9,0.9,0.81,0.09,X
2,10,0.9,0.9,0.8,0.1,MAX
2,10,0.9,0.9,0.69,0.21,T50
2,10,0.9,0.9,0.82,0.08,MS
2,10,0.9,0.9,0.86,0.04,HDy
2,10,0.9,0.9,0.0,0.9,DyS
2,10,0.9,0.9,0.83,0.07,SORD
3,10,0.9,0.9,0.9,0.0,CC
3,10,0.9,0.9,0.91,0.01,ACC
3,10,0.9,0.9,0.9,0.0,PCC
3,10,0.9,0.9,0.91,0.01,PACC
3,10,0.9,0.9,0.91,0.01,X
3,10,0.9,0.9,0.91,0.01,MAX
3,10,0.9,0.9,1.0,0.1,T50
3,10,0.9,0.9,0.91,0.01,MS
3,10,0.9,0.9,0.88,0.02,HDy
3,10,0.9,0.9,0.0,0.9,DyS
3,10,0.9,0.9,0.91,0.01,SORD
1,10,1.0,0.0,0.01,0.01,CC
1,10,1.0,0.0,0.0,0.0,ACC
1,10,1.0,0.0,0.04,0.04,PCC
1,10,1.0,0.0,0.0,0.0,PACC
1,10,1.0,0.0,0.01,0.01,X
1,10,1.0,0.0,0.0,0.0,MAX
1,10,1.0,0.0,0.0,0.0,T50
1,10,1.0,0.0,0.0,0.0,MS
1,10,1.0,0.0,0.0,0.0,HDy
1,10,1.0,0.0,0.0,0.0,DyS
1,10,1.0,0.0,0.0,0.0,SORD
2,10,1.0,0.0,0.01,0.01,CC
2,10,1.0,0.0,0.0,0.0,ACC
2,10,1.0,0.0,0.04,0.04,PCC
2,10,1.0,0.0,0.0,0.0,PACC
2,10,1.0,0.0,0.01,0.01,X
2,10,1.0,0.0,0.0,0.0,MAX
2,10,1.0,0.0,0.0,0.0,T50
2,10,1.0,0.0,0.0,0.0,MS
2,10,1.0,0.0,0.0,0.0,HDy
2,10,1.0,0.0,0.0,0.0,DyS
2,10,1.0,0.0,0.0,0.0,SORD
3,10,1.0,0.0,0.01,0.01,CC
3,10,1.0,0.0,0.0,0.0,ACC
3,10,1.0,0.0,0.04,0.04,PCC
3,10,1.0,0.0,0.0,0.0,PACC
3,10,1.0,0.0,0.01,0.01,X
3,10,1.0,0.0,0.0,0.0,MAX
3,10,1.0,0.0,0.0,0.0,T50
3,10,1.0,0.0,0.0,0.0,MS
3,10,1.0,0.0,0.0,0.0,HDy
3,10,1.0,0.0,0.0,0.0,DyS
3,10,1.0,0.0,0.0,0.0,SORD
1,20,0.0,0.0,0.0,0.0,CC
1,20,0.0,0.0,0.0,0.0,ACC
1,20,0.0,0.0,0.01,0.01,PCC
1,20,0.0,0.0,0.0,0.0,PACC
1,20,0.0,0.0,0.01,0.01,X
1,20,0.0,0.0,0.02,0.02,MAX
1,20,0.0,0.0,0.0,0.0,T50
1,20,0.0,0.0,0.02,0.02,MS
1,20,0.0,0.0,0.0,0.0,HDy
1,20,0.0,0.0,0.0,0.0,DyS
1,20,0.0,0.0,0.0,0.0,SORD
2,20,0.0,0.0,0.0,0.0,CC
2,20,0.0,0.0,0.0,0.0,ACC
2,20,0.0,0.0,0.02,0.02,PCC
2,20,0.0,0.0,0.0,0.0,PACC
2,20,0.0,0.0,0.01,0.01,X
2,20,0.0,0.0,0.02,0.02,MAX
2,20,0.0,0.0,0.0,0.0,T50
2,20,0.0,0.0,0.01,0.01,MS
2,20,0.0,0.0,0.0,0.0,HDy
2,20,0.0,0.0,0.0,0.0,DyS
2,20,0.0,0.0,0.0,0.0,SORD
3,20,0.0,0.0,0.05,0.05,CC
3,20,0.0,0.0,0.03,0.03,ACC
3,20,0.0,0.0,0.05,0.05,PCC
3,20,0.0,0.0,0.03,0.03,PACC
3,20,0.0,0.0,0.04,0.04,X
3,20,0.0,0.0,0.03,0.03,MAX
3,20,0.0,0.0,0.0,0.0,T50
3,20,0.0,0.0,0.04,0.04,MS
3,20,0.0,0.0,0.0,0.0,HDy
3,20,0.0,0.0,0.0,0.0,DyS
3,20,0.0,0.0,0.03,0.03,SORD
1,20,0.1,0.1,0.1,0.0,CC
1,20,0.1,0.1,0.08,0.02,ACC
1,20,0.1,0.1,0.11,0.01,PCC
1,20,0.1,0.1,0.09,0.01,PACC
1,20,0.1,0.1,0.09,0.01,X
1,20,0.1,0.1,0.08,0.02,MAX
1,20,0.1,0.1,0.11,0.01,T50
1,20,0.1,0.1,0.08,0.02,MS
1,20,0.1,0.1,0.11,0.01,HDy
1,20,0.1,0.1,0.0,0.1,DyS
1,20,0.1,0.1,0.09,0.01,SORD
2,20,0.1,0.1,0.1,0.0,CC
2,20,0.1,0.1,0.08,0.02,ACC
2,20,0.1,0.1,0.13,0.03,PCC
2,20,0.1,0.1,0.09,0.01,PACC
2,20,0.1,0.1,0.09,0.01,X
2,20,0.1,0.1,0.08,0.02,MAX
2,20,0.1,0.1,0.11,0.01,T50
2,20,0.1,0.1,0.09,0.01,MS
2,20,0.1,0.1,0.12,0.02,HDy
2,20,0.1,0.1,0.0,0.1,DyS
2,20,0.1,0.1,0.09,0.01,SORD
3,20,0.1,0.1,0.1,0.0,CC
3,20,0.1,0.1,0.08,0.02,ACC
3,20,0.1,0.1,0.11,0.01,PCC
3,20,0.1,0.1,0.09,0.01,PACC
3,20,0.1,0.1,0.09,0.01,X
3,20,0.1,0.1,0.08,0.02,MAX
3,20,0.1,0.1,0.11,0.01,T50
3,20,0.1,0.1,0.08,0.02,MS
3,20,0.1,0.1,0.12,0.02,HDy
3,20,0.1,0.1,0.0,0.1,DyS
3,20,0.1,0.1,0.09,0.01,SORD
1,20,0.2,0.2,0.2,0.0,CC
1,20,0.2,0.2,0.19,0.01,ACC
1,20,0.2,0.2,0.23,0.03,PCC
1,20,0.2,0.2,0.19,0.01,PACC
1,20,0.2,0.2,0.19,0.01,X
1,20,0.2,0.2,0.19,0.01,MAX
1,20,0.2,0.2,0.23,0.03,T50
1,20,0.2,0.2,0.2,0.0,MS
1,20,0.2,0.2,0.24,0.04,HDy
1,20,0.2,0.2,0.0,0.2,DyS
1,20,0.2,0.2,0.2,0.0,SORD
2,20,0.2,0.2,0.2,0.0,CC
2,20,0.2,0.2,0.19,0.01,ACC
2,20,0.2,0.2,0.22,0.02,PCC
2,20,0.2,0.2,0.19,0.01,PACC
2,20,0.2,0.2,0.19,0.01,X
2,20,0.2,0.2,0.19,0.01,MAX
2,20,0.2,0.2,0.23,0.03,T50
2,20,0.2,0.2,0.2,0.0,MS
2,20,0.2,0.2,0.23,0.03,HDy
2,20,0.2,0.2,0.0,0.2,DyS
2,20,0.2,0.2,0.2,0.0,SORD
3,20,0.2,0.2,0.2,0.0,CC
3,20,0.2,0.2,0.19,0.01,ACC
3,20,0.2,0.2,0.21,0.01,PCC
3,20,0.2,0.2,0.19,0.01,PACC
3,20,0.2,0.2,0.19,0.01,X
3,20,0.2,0.2,0.19,0.01,MAX
3,20,0.2,0.2,0.23,0.03,T50
3,20,0.2,0.2,0.19,0.01,MS
3,20,0.2,0.2,0.22,0.02,HDy
3,20,0.2,0.2,0.0,0.2,DyS
3,20,0.2,0.2,0.19,0.01,SORD
1,20,0.3,0.3,0.3,0.0,CC
1,20,0.3,0.3,0.29,0.01,ACC
1,20,0.3,0.3,0.32,0.02,PCC
1,20,0.3,0.3,0.3,0.0,PACC
1,20,0.3,0.3,0.3,0.0,X
1,20,0.3,0.3,0.29,0.01,MAX
1,20,0.3,0.3,0.34,0.04,T50
1,20,0.3,0.3,0.3,0.0,MS
1,20,0.3,0.3,0.33,0.03,HDy
1,20,0.3,0.3,0.0,0.3,DyS
1,20,0.3,0.3,0.3,0.0,SORD
2,20,0.3,0.3,0.3,0.0,CC
2,20,0.3,0.3,0.29,0.01,ACC
2,20,0.3,0.3,0.3,0.0,PCC
2,20,0.3,0.3,0.3,0.0,PACC
2,20,0.3,0.3,0.3,0.0,X
2,20,0.3,0.3,0.29,0.01,MAX
2,20,0.3,0.3,0.34,0.04,T50
2,20,0.3,0.3,0.29,0.01,MS
2,20,0.3,0.3,0.34,0.04,HDy
2,20,0.3,0.3,0.0,0.3,DyS
2,20,0.3,0.3,0.29,0.01,SORD
3,20,0.3,0.3,0.3,0.0,CC
3,20,0.3,0.3,0.29,0.01,ACC
3,20,0.3,0.3,0.31,0.01,PCC
3,20,0.3,0.3,0.3,0.0,PACC
3,20,0.3,0.3,0.3,0.0,X
3,20,0.3,0.3,0.29,0.01,MAX
3,20,0.3,0.3,0.34,0.04,T50
3,20,0.3,0.3,0.29,0.01,MS
3,20,0.3,0.3,0.34,0.04,HDy
3,20,0.3,0.3,0.0,0.3,DyS
3,20,0.3,0.3,0.29,0.01,SORD
1,20,0.4,0.4,0.4,0.0,CC
1,20,0.4,0.4,0.39,0.01,ACC
1,20,0.4,0.4,0.39,0.01,PCC
1,20,0.4,0.4,0.38,0.02,PACC
1,20,0.4,0.4,0.4,0.0,X
1,20,0.4,0.4,0.39,0.01,MAX
1,20,0.4,0.4,0.4,0.0,T50
1,20,0.4,0.4,0.36,0.04,MS
1,20,0.4,0.4,0.39,0.01,HDy
1,20,0.4,0.4,0.0,0.4,DyS
1,20,0.4,0.4,0.36,0.04,SORD
2,20,0.4,0.4,0.4,0.0,CC
2,20,0.4,0.4,0.39,0.01,ACC
2,20,0.4,0.4,0.41,0.01,PCC
2,20,0.4,0.4,0.4,0.0,PACC
2,20,0.4,0.4,0.4,0.0,X
2,20,0.4,0.4,0.39,0.01,MAX
2,20,0.4,0.4,0.46,0.06,T50
2,20,0.4,0.4,0.4,0.0,MS
2,20,0.4,0.4,0.44,0.04,HDy
2,20,0.4,0.4,0.0,0.4,DyS
2,20,0.4,0.4,0.4,0.0,SORD
3,20,0.4,0.4,0.4,0.0,CC
3,20,0.4,0.4,0.39,0.01,ACC
3,20,0.4,0.4,0.41,0.01,PCC
